Wavecontrol MonitEM data
Date: 03/07/2024 13:47:25
MonitEM Serial: 13MT0268
Probe serial: 13WP040364
Frecuencies: 100kHz-8GHz
Units: V/m
Date:,Time,Value,GPGGA,gps_time,lat,N/S,lon,E/O,fix,number_satellites,diution,height,M,geoid_height,M,,*CRC,GPGSA,A,3D_fix,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PDOP,HDOP,VDOP*CRC
2024/03/07,08:56:17,0.72,$GPGGA,115352.0,1352.246979,S,04004.544187,W,1,10,0.8,204.5,M,-10.0,M,,*7D,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.5,0.8,1.3*32
2024/03/07,08:56:18,0.74,$GPGGA,115353.0,1352.243836,S,04004.544972,W,1,10,0.8,204.5,M,-10.0,M,,*71,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.6,0.8,1.4*36
2024/03/07,08:56:19,0.71,$GPGGA,115354.0,1352.240831,S,04004.545636,W,1,10,0.8,204.6,M,-10.0,M,,*7F,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.6,0.8,1.4*36
2024/03/07,08:56:20,0.72,$GPGGA,115355.0,1352.238022,S,04004.546114,W,1,10,0.8,204.5,M,-10.0,M,,*7C,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.6,0.8,1.4*36
2024/03/07,08:56:21,0.72,$GPGGA,115356.0,1352.234803,S,04004.547211,W,1,10,0.8,204.7,M,-10.0,M,,*7D,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.6,0.8,1.4*36
2024/03/07,08:56:22,0.73,$GPGGA,115357.0,1352.231623,S,04004.548073,W,1,10,0.8,204.8,M,-10.0,M,,*73,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.6,0.8,1.4*36
2024/03/07,08:56:23,0.72,$GPGGA,115358.0,1352.228510,S,04004.548961,W,1,10,0.8,204.9,M,-10.0,M,,*7C,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.6,0.8,1.4*36
2024/03/07,08:56:24,0.71,$GPGGA,115359.0,1352.225335,S,04004.549967,W,1,10,0.8,204.9,M,-10.0,M,,*76,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.6,0.8,1.4*36
2024/03/07,08:56:25,0.70,$GPGGA,115400.0,1352.222071,S,04004.550979,W,1,10,0.8,204.8,M,-10.0,M,,*7F,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.6,0.8,1.4*36
2024/03/07,08:56:26,0.71,$GPGGA,115401.0,1352.218882,S,04004.551969,W,1,10,0.8,204.8,M,-10.0,M,,*73,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.6,0.8,1.4*36
2024/03/07,08:56:27,0.72,$GPGGA,115402.0,1352.215732,S,04004.552775,W,1,10,0.8,204.8,M,-10.0,M,,*79,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.6,0.8,1.4*36
2024/03/07,08:56:28,0.72,$GPGGA,115403.0,1352.212519,S,04004.553675,W,1,10,0.8,204.7,M,-10.0,M,,*7B,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.6,0.8,1.4*36
2024/03/07,08:56:29,0.72,$GPGGA,115404.0,1352.209213,S,04004.554746,W,1,10,0.8,204.7,M,-10.0,M,,*7D,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.5,0.8,1.3*32
2024/03/07,08:56:30,0.73,$GPGGA,115405.0,1352.206168,S,04004.555766,W,1,11,0.8,204.9,M,-10.0,M,,*70,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:31,0.70,$GPGGA,115406.0,1352.203009,S,04004.556567,W,1,11,0.8,205.2,M,-10.0,M,,*7A,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:32,0.73,$GPGGA,115407.0,1352.199878,S,04004.557480,W,1,11,0.8,205.5,M,-10.0,M,,*7B,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:33,0.71,$GPGGA,115408.0,1352.196832,S,04004.558745,W,1,11,0.8,205.6,M,-10.0,M,,*73,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:34,0.74,$GPGGA,115409.0,1352.193453,S,04004.560090,W,1,11,0.8,205.5,M,-10.0,M,,*7B,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:35,0.72,$GPGGA,115410.0,1352.190237,S,04004.561038,W,1,11,0.8,205.4,M,-10.0,M,,*76,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.6,0.8,1.4*3D
2024/03/07,08:56:36,0.71,$GPGGA,115411.0,1352.186873,S,04004.561782,W,1,11,0.8,205.2,M,-10.0,M,,*7A,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.6,0.8,1.4*3D
2024/03/07,08:56:37,0.72,$GPGGA,115412.0,1352.183399,S,04004.562601,W,1,11,0.8,205.0,M,-10.0,M,,*78,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:38,0.70,$GPGGA,115413.0,1352.179996,S,04004.562905,W,1,11,0.8,204.7,M,-10.0,M,,*74,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:39,0.72,$GPGGA,115414.0,1352.176683,S,04004.563708,W,1,11,0.8,204.6,M,-10.0,M,,*74,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:40,0.72,$GPGGA,115415.0,1352.173254,S,04004.564561,W,1,10,0.8,204.4,M,-10.0,M,,*77,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.5,0.8,1.3*32
2024/03/07,08:56:41,0.71,$GPGGA,115416.0,1352.170048,S,04004.565586,W,1,10,0.8,204.3,M,-10.0,M,,*77,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.5,0.8,1.3*32
2024/03/07,08:56:42,0.70,$GPGGA,115417.0,1352.166738,S,04004.566608,W,1,10,0.8,204.2,M,-10.0,M,,*76,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.5,0.8,1.3*32
2024/03/07,08:56:43,0.69,$GPGGA,115418.0,1352.163881,S,04004.567531,W,1,10,0.8,204.1,M,-10.0,M,,*7A,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.5,0.8,1.3*32
2024/03/07,08:56:44,0.70,$GPGGA,115419.0,1352.161071,S,04004.568507,W,1,11,0.8,204.3,M,-10.0,M,,*77,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:45,0.69,$GPGGA,115420.0,1352.158292,S,04004.569702,W,1,11,0.8,204.4,M,-10.0,M,,*79,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:46,0.74,$GPGGA,115421.0,1352.155431,S,04004.570384,W,1,11,0.8,204.3,M,-10.0,M,,*7F,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:47,0.74,$GPGGA,115422.0,1352.152941,S,04004.571284,W,1,11,0.8,204.4,M,-10.0,M,,*76,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:48,0.73,$GPGGA,115423.0,1352.150324,S,04004.571928,W,1,11,0.8,204.5,M,-10.0,M,,*70,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:49,0.74,$GPGGA,115424.0,1352.147989,S,04004.572625,W,1,11,0.8,204.6,M,-10.0,M,,*7E,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:50,0.70,$GPGGA,115425.0,1352.145390,S,04004.573553,W,1,11,0.8,204.9,M,-10.0,M,,*73,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:51,0.72,$GPGGA,115426.0,1352.142985,S,04004.574726,W,1,11,0.8,205.5,M,-10.0,M,,*73,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:52,0.71,$GPGGA,115427.0,1352.140883,S,04004.575515,W,1,11,0.8,205.9,M,-10.0,M,,*78,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:53,0.71,$GPGGA,115428.0,1352.138757,S,04004.576183,W,1,11,0.8,206.2,M,-10.0,M,,*7E,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:54,0.74,$GPGGA,115429.0,1352.137331,S,04004.576547,W,1,11,0.8,206.6,M,-10.0,M,,*7C,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:55,0.72,$GPGGA,115430.0,1352.135857,S,04004.576925,W,1,11,0.8,206.7,M,-10.0,M,,*74,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:56,0.72,$GPGGA,115431.0,1352.134413,S,04004.576969,W,1,11,0.8,206.6,M,-10.0,M,,*71,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:57,0.73,$GPGGA,115432.0,1352.132819,S,04004.577047,W,1,11,0.8,206.6,M,-10.0,M,,*76,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:58,0.72,$GPGGA,115433.0,1352.131061,S,04004.576771,W,1,11,0.8,206.5,M,-10.0,M,,*73,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:56:59,0.72,$GPGGA,115434.0,1352.129399,S,04004.576409,W,1,11,0.8,206.6,M,-10.0,M,,*76,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:00,0.72,$GPGGA,115435.0,1352.127641,S,04004.575783,W,1,11,0.8,206.7,M,-10.0,M,,*7A,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:01,0.72,$GPGGA,115436.0,1352.125661,S,04004.574748,W,1,10,0.8,206.8,M,-10.0,M,,*71,$GPGSA,A,3,10,16,18,23,26,27,28,29,31,32,,,1.5,0.8,1.3*31
2024/03/07,08:57:02,0.70,$GPGGA,115437.0,1352.123732,S,04004.573602,W,1,10,0.8,206.9,M,-10.0,M,,*78,$GPGSA,A,3,10,16,18,23,26,27,28,29,31,32,,,1.5,0.8,1.3*31
2024/03/07,08:57:03,0.72,$GPGGA,115438.0,1352.121820,S,04004.572239,W,1,10,0.8,206.8,M,-10.0,M,,*75,$GPGSA,A,3,10,16,18,23,26,27,28,29,31,32,,,1.5,0.8,1.3*31
2024/03/07,08:57:04,0.73,$GPGGA,115439.0,1352.119817,S,04004.570720,W,1,10,0.8,206.7,M,-10.0,M,,*7B,$GPGSA,A,3,10,16,18,23,26,27,28,29,31,32,,,1.5,0.8,1.3*31
2024/03/07,08:57:05,0.70,$GPGGA,115440.0,1352.117874,S,04004.569112,W,1,10,0.8,206.7,M,-10.0,M,,*71,$GPGSA,A,3,10,16,18,23,26,27,28,29,31,32,,,1.5,0.8,1.3*31
2024/03/07,08:57:06,0.71,$GPGGA,115441.0,1352.115839,S,04004.567427,W,1,11,0.8,207.2,M,-10.0,M,,*73,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:07,0.71,$GPGGA,115442.0,1352.113945,S,04004.565832,W,1,11,0.8,207.5,M,-10.0,M,,*71,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:08,0.70,$GPGGA,115443.0,1352.111961,S,04004.564258,W,1,11,0.8,207.6,M,-10.0,M,,*70,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:09,0.72,$GPGGA,115444.0,1352.109882,S,04004.562670,W,1,11,0.8,207.7,M,-10.0,M,,*7B,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:10,0.71,$GPGGA,115445.0,1352.107832,S,04004.561170,W,1,11,0.8,207.8,M,-10.0,M,,*74,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:11,0.71,$GPGGA,115446.0,1352.105823,S,04004.559734,W,1,11,0.8,207.7,M,-10.0,M,,*77,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:12,0.71,$GPGGA,115447.0,1352.103714,S,04004.558241,W,1,11,0.8,207.7,M,-10.0,M,,*7D,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:13,0.72,$GPGGA,115448.0,1352.101567,S,04004.556770,W,1,11,0.8,207.7,M,-10.0,M,,*7F,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:14,0.71,$GPGGA,115449.0,1352.099394,S,04004.555259,W,1,11,0.8,207.8,M,-10.0,M,,*76,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:15,0.69,$GPGGA,115450.0,1352.097455,S,04004.553907,W,1,11,0.8,207.9,M,-10.0,M,,*7D,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:16,0.69,$GPGGA,115451.0,1352.095469,S,04004.552534,W,1,11,0.8,207.8,M,-10.0,M,,*7D,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:17,0.68,$GPGGA,115452.0,1352.093469,S,04004.551202,W,1,11,0.8,207.9,M,-10.0,M,,*78,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:18,0.70,$GPGGA,115453.0,1352.091701,S,04004.550054,W,1,11,0.8,208.0,M,-10.0,M,,*70,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:19,0.71,$GPGGA,115454.0,1352.089986,S,04004.548937,W,1,11,0.8,208.2,M,-10.0,M,,*78,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:20,0.73,$GPGGA,115455.0,1352.088474,S,04004.547861,W,1,11,0.8,208.5,M,-10.0,M,,*72,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:21,0.72,$GPGGA,115456.0,1352.087256,S,04004.546941,W,1,11,0.8,208.7,M,-10.0,M,,*78,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:22,0.74,$GPGGA,115457.0,1352.086288,S,04004.546105,W,1,11,0.8,208.8,M,-10.0,M,,*7C,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:23,0.73,$GPGGA,115458.0,1352.085761,S,04004.545410,W,1,11,0.8,208.8,M,-10.0,M,,*70,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:24,0.71,$GPGGA,115459.0,1352.085341,S,04004.544707,W,1,11,0.8,208.8,M,-10.0,M,,*73,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:25,0.70,$GPGGA,115500.0,1352.085203,S,04004.543920,W,1,11,0.8,208.8,M,-10.0,M,,*75,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:26,0.71,$GPGGA,115501.0,1352.085209,S,04004.543162,W,1,11,0.8,208.1,M,-10.0,M,,*79,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:27,0.70,$GPGGA,115502.0,1352.085357,S,04004.542303,W,1,11,0.8,207.8,M,-10.0,M,,*72,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:28,0.68,$GPGGA,115503.0,1352.085760,S,04004.541274,W,1,11,0.8,207.7,M,-10.0,M,,*7E,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:29,0.70,$GPGGA,115504.0,1352.086176,S,04004.540026,W,1,11,0.8,207.6,M,-10.0,M,,*7E,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.6,0.8,1.4*3D
2024/03/07,08:57:30,0.72,$GPGGA,115505.0,1352.086810,S,04004.538387,W,1,11,0.8,207.6,M,-10.0,M,,*71,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.6,0.8,1.4*3D
2024/03/07,08:57:31,0.70,$GPGGA,115506.0,1352.087486,S,04004.536615,W,1,11,0.8,207.3,M,-10.0,M,,*75,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.6,0.8,1.4*3D
2024/03/07,08:57:32,0.67,$GPGGA,115507.0,1352.088315,S,04004.534390,W,1,11,0.8,206.8,M,-10.0,M,,*76,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.6,0.8,1.4*3D
2024/03/07,08:57:33,0.70,$GPGGA,115508.0,1352.089265,S,04004.532160,W,1,11,0.8,206.0,M,-10.0,M,,*7D,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.6,0.8,1.4*3D
2024/03/07,08:57:34,0.70,$GPGGA,115509.0,1352.090275,S,04004.529962,W,1,11,0.8,205.5,M,-10.0,M,,*73,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.6,0.8,1.4*3D
2024/03/07,08:57:35,0.73,$GPGGA,115510.0,1352.091177,S,04004.527791,W,1,10,0.8,204.9,M,-10.0,M,,*7B,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.5,0.8,1.3*32
2024/03/07,08:57:36,0.71,$GPGGA,115511.0,1352.091951,S,04004.525779,W,1,11,0.8,204.7,M,-10.0,M,,*7D,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:37,0.72,$GPGGA,115512.0,1352.092370,S,04004.524085,W,1,11,0.8,204.9,M,-10.0,M,,*7F,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:38,0.71,$GPGGA,115513.0,1352.092324,S,04004.522767,W,1,11,0.8,205.0,M,-10.0,M,,*7A,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:39,0.74,$GPGGA,115514.0,1352.091991,S,04004.521718,W,1,11,0.8,205.2,M,-10.0,M,,*73,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:40,0.72,$GPGGA,115515.0,1352.091140,S,04004.521200,W,1,11,0.8,205.2,M,-10.0,M,,*7A,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:41,0.72,$GPGGA,115516.0,1352.089716,S,04004.521268,W,1,11,0.8,205.5,M,-10.0,M,,*7C,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:42,0.73,$GPGGA,115517.0,1352.088169,S,04004.521655,W,1,11,0.8,205.5,M,-10.0,M,,*78,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:43,0.72,$GPGGA,115518.0,1352.086445,S,04004.522605,W,1,11,0.8,205.4,M,-10.0,M,,*75,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.6,0.8,1.4*3D
2024/03/07,08:57:44,0.71,$GPGGA,115519.0,1352.084488,S,04004.524212,W,1,11,0.8,205.4,M,-10.0,M,,*73,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.6,0.8,1.4*3D
2024/03/07,08:57:45,0.74,$GPGGA,115520.0,1352.080543,S,04004.529412,W,1,11,0.8,205.4,M,-10.0,M,,*70,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.6,0.8,1.4*3D
2024/03/07,08:57:46,0.73,$GPGGA,115521.0,1352.078632,S,04004.532607,W,1,10,0.8,205.2,M,-10.0,M,,*78,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.6,0.8,1.4*36
2024/03/07,08:57:47,0.73,$GPGGA,115522.0,1352.076870,S,04004.535711,W,1,10,0.8,205.3,M,-10.0,M,,*7D,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.6,0.8,1.4*36
2024/03/07,08:57:48,0.74,$GPGGA,115523.0,1352.074962,S,04004.539181,W,1,10,0.8,205.1,M,-10.0,M,,*7D,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.6,0.8,1.4*36
2024/03/07,08:57:49,0.75,$GPGGA,115524.0,1352.073029,S,04004.542681,W,1,10,0.8,204.6,M,-10.0,M,,*76,$GPGSA,A,3,08,10,16,18,23,26,27,28,31,32,,,1.5,0.8,1.3*32
2024/03/07,08:57:50,0.74,$GPGGA,115525.0,1352.071123,S,04004.546257,W,1,11,0.8,204.7,M,-10.0,M,,*75,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:51,0.78,$GPGGA,115526.0,1352.069137,S,04004.549558,W,1,11,0.8,204.4,M,-10.0,M,,*7E,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.6,0.8,1.4*3D
2024/03/07,08:57:52,0.77,$GPGGA,115527.0,1352.067179,S,04004.553011,W,1,11,0.8,204.4,M,-10.0,M,,*78,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:53,0.76,$GPGGA,115528.0,1352.065249,S,04004.556300,W,1,11,0.8,204.3,M,-10.0,M,,*74,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:54,0.76,$GPGGA,115529.0,1352.063378,S,04004.559426,W,1,11,0.8,204.4,M,-10.0,M,,*7B,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:55,0.76,$GPGGA,115530.0,1352.061608,S,04004.562387,W,1,11,0.8,204.3,M,-10.0,M,,*70,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:56,0.72,$GPGGA,115531.0,1352.060064,S,04004.564634,W,1,11,0.8,204.0,M,-10.0,M,,*74,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:57,0.72,$GPGGA,115532.0,1352.058661,S,04004.566290,W,1,11,0.8,204.0,M,-10.0,M,,*77,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:58,0.74,$GPGGA,115533.0,1352.057437,S,04004.567827,W,1,11,0.8,204.3,M,-10.0,M,,*7C,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:57:59,0.74,$GPGGA,115534.0,1352.056162,S,04004.569114,W,1,11,0.8,204.4,M,-10.0,M,,*7F,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:58:00,0.73,$GPGGA,115535.0,1352.054746,S,04004.570674,W,1,11,0.8,204.4,M,-10.0,M,,*75,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:58:01,0.72,$GPGGA,115536.0,1352.052958,S,04004.572364,W,1,11,0.8,204.4,M,-10.0,M,,*77,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:58:02,0.74,$GPGGA,115537.0,1352.050750,S,04004.573890,W,1,11,0.8,204.2,M,-10.0,M,,*75,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:58:03,0.75,$GPGGA,115538.0,1352.048191,S,04004.575245,W,1,11,0.8,204.2,M,-10.0,M,,*7C,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:58:04,0.76,$GPGGA,115539.0,1352.045683,S,04004.576584,W,1,11,0.8,204.1,M,-10.0,M,,*7E,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:58:05,0.75,$GPGGA,115540.0,1352.043105,S,04004.577985,W,1,11,0.8,204.0,M,-10.0,M,,*72,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:58:06,0.72,$GPGGA,115541.0,1352.040669,S,04004.579389,W,1,11,0.8,203.9,M,-10.0,M,,*7B,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:58:07,0.74,$GPGGA,115542.0,1352.038223,S,04004.580579,W,1,11,0.8,203.8,M,-10.0,M,,*73,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:58:08,0.72,$GPGGA,115543.0,1352.036182,S,04004.581679,W,1,11,0.8,203.7,M,-10.0,M,,*79,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:58:09,0.73,$GPGGA,115544.0,1352.034217,S,04004.582729,W,1,11,0.8,203.7,M,-10.0,M,,*74,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:58:10,0.72,$GPGGA,115545.0,1352.032965,S,04004.583335,W,1,11,0.8,203.7,M,-10.0,M,,*75,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:58:11,0.70,$GPGGA,115546.0,1352.031951,S,04004.583871,W,1,11,0.8,203.8,M,-10.0,M,,*76,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
2024/03/07,08:58:12,0.72,$GPGGA,115547.0,1352.030790,S,04004.584480,W,1,11,0.8,204.0,M,-10.0,M,,*7F,$GPGSA,A,3,08,10,16,18,23,26,27,28,29,31,32,,1.5,0.8,1.3*39
