#BM MDM=OK*
#BM MSK=------------*
#BM TSS=OFF 16:00 ( 2q)  each 24h*
#BM TSM=NET 13:10 ( 1q)  each 01h*
#BM MES=0.33; ; V/m*
#BM IDN=490ZY30411;Nsts,AMB-8059-00; 2.29 11/22;490ZY30411;24.10.23;NET 13:10 ( 1q)  each 01h;OFF 16:00 ( 2q)  each 24h;------------;*
#BM MES=0.33; ; V/m*
#BM MDM=OK*
#BM SWI=OK*
#BM MDM=0*
#BM PRB=EP-1B-08:24.10.23; V/m:100.00:200.00:0.18:S*
Instrument time updated 10.47.12 - 26/03/24#BM PRB=EP-1B-08:24.10.23; V/m:100.00:200.00:0.18:S*
#BM EEM=OK*
Erasing Mobile Flash
#BM ERM=OK   40*
#BM *;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150341.000,A,1426.7303,S,05647.8437,W,9.48,170.47,260324,,,A*6C;;29.00;-67.00;11.00;30.69;57.32 -->26/03/24 11:03:41*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150341.000,A,1426.7303,S,05647.8437,W,9.48,170.47,260324,,,A*6C;;34.00;77.00;-127.00;30.69;57.32 -->26/03/24 11:03:41*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150341.000,A,1426.7303,S,05647.8437,W,9.48,170.47,260324,,,A*6C;;-33.00;4.00;56.00;30.69;57.32 -->26/03/24 11:03:41*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150341.000,A,1426.7303,S,05647.8437,W,9.48,170.47,260324,,,A*6C;;-67.00;-59.00;59.00;30.69;57.32 -->26/03/24 11:03:42*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150342.000,A,1426.7330,S,05647.8431,W,9.55,168.42,260324,,,A*69;;8.00;171.00;-130.00;30.69;57.32 -->26/03/24 11:03:42*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150342.000,A,1426.7330,S,05647.8431,W,9.55,168.42,260324,,,A*69;;63.00;-136.00;151.00;30.69;57.32 -->26/03/24 11:03:42*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150342.000,A,1426.7330,S,05647.8431,W,9.55,168.42,260324,,,A*69;;30.00;-62.00;-120.00;30.69;57.32 -->26/03/24 11:03:43*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150342.000,A,1426.7330,S,05647.8431,W,9.55,168.42,260324,,,A*69;;30.00;82.00;34.00;30.69;57.32 -->26/03/24 11:03:43*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150343.000,A,1426.7357,S,05647.8425,W,9.51,167.64,260324,,,A*63;;-36.00;3.00;44.00;30.69;57.32 -->26/03/24 11:03:43*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150343.000,A,1426.7357,S,05647.8425,W,9.51,167.64,260324,,,A*63;;15.00;-51.00;-96.00;30.69;57.32 -->26/03/24 11:03:43*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150343.000,A,1426.7357,S,05647.8425,W,9.51,167.64,260324,,,A*63;;-34.00;-24.00;103.00;30.69;57.32 -->26/03/24 11:03:44*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150344.000,A,1426.7384,S,05647.8419,W,9.56,167.25,260324,,,A*67;;-61.00;112.00;-37.00;30.69;57.32 -->26/03/24 11:03:44*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150344.000,A,1426.7384,S,05647.8419,W,9.56,167.25,260324,,,A*67;;62.00;-106.00;-29.00;30.69;57.32 -->26/03/24 11:03:44*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150344.000,A,1426.7384,S,05647.8419,W,9.56,167.25,260324,,,A*67;;-19.00;45.00;19.00;30.69;57.32 -->26/03/24 11:03:44*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150344.000,A,1426.7384,S,05647.8419,W,9.56,167.25,260324,,,A*67;;3.00;-4.00;39.00;30.69;57.32 -->26/03/24 11:03:45*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150345.000,A,1426.7413,S,05647.8414,W,10.30,168.78,260324,,,A*5D;;-45.00;-3.00;-23.00;30.69;57.32 -->26/03/24 11:03:45*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150345.000,A,1426.7413,S,05647.8414,W,10.30,168.78,260324,,,A*5D;;48.00;40.00;-58.00;30.69;57.32 -->26/03/24 11:03:45*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150345.000,A,1426.7413,S,05647.8414,W,10.30,168.78,260324,,,A*5D;;10.00;-29.00;130.00;30.69;57.32 -->26/03/24 11:03:46*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150345.000,A,1426.7413,S,05647.8414,W,10.30,168.78,260324,,,A*5D;;-18.00;35.00;-11.00;30.69;57.32 -->26/03/24 11:03:46*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150346.000,A,1426.7444,S,05647.8409,W,11.29,168.88,260324,,,A*56;;-32.00;37.00;31.00;30.69;57.32 -->26/03/24 11:03:46*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150346.000,A,1426.7444,S,05647.8409,W,11.29,168.88,260324,,,A*56;;62.00;58.00;-51.00;30.69;57.32 -->26/03/24 11:03:46*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150346.000,A,1426.7444,S,05647.8409,W,11.29,168.88,260324,,,A*56;;-30.00;-99.00;43.00;30.69;57.32 -->26/03/24 11:03:47*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150347.000,A,1426.7475,S,05647.8404,W,11.26,169.04,260324,,,A*52;;-63.00;103.00;-24.00;30.69;57.32 -->26/03/24 11:03:47*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150347.000,A,1426.7475,S,05647.8404,W,11.26,169.04,260324,,,A*52;;99.00;-4.00;-24.00;30.69;57.32 -->26/03/24 11:03:47*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150347.000,A,1426.7475,S,05647.8404,W,11.26,169.04,260324,,,A*52;;-26.00;-64.00;26.00;30.69;57.32 -->26/03/24 11:03:47*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150347.000,A,1426.7475,S,05647.8404,W,11.26,169.04,260324,,,A*52;;-36.00;39.00;-17.00;30.69;57.32 -->26/03/24 11:03:48*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150348.000,A,1426.7502,S,05647.8399,W,8.77,170.72,260324,,,A*6A;;52.00;-93.00;-21.00;30.69;57.32 -->26/03/24 11:03:48*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150348.000,A,1426.7502,S,05647.8399,W,8.77,170.72,260324,,,A*6A;;-10.00;-64.00;-45.00;30.69;57.32 -->26/03/24 11:03:48*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150348.000,A,1426.7502,S,05647.8399,W,8.77,170.72,260324,,,A*6A;;6.00;46.00;8.00;30.69;57.32 -->26/03/24 11:03:49*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150348.000,A,1426.7502,S,05647.8399,W,8.77,170.72,260324,,,A*6A;;1.00;-64.00;-67.00;30.69;57.32 -->26/03/24 11:03:49*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150349.000,A,1426.7520,S,05647.8395,W,4.99,173.53,260324,,,A*6B;;-7.00;11.00;12.00;30.69;57.32 -->26/03/24 11:03:49*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150349.000,A,1426.7520,S,05647.8395,W,4.99,173.53,260324,,,A*6B;;9.00;-19.00;-2.00;30.69;57.32 -->26/03/24 11:03:49*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150349.000,A,1426.7520,S,05647.8395,W,4.99,173.53,260324,,,A*6B;;1.00;-18.00;-15.00;30.69;57.32 -->26/03/24 11:03:50*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150350.000,A,1426.7533,S,05647.8394,W,4.31,175.63,260324,,,A*67;;-15.00;56.00;-32.00;30.69;57.32 -->26/03/24 11:03:50*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150350.000,A,1426.7533,S,05647.8394,W,4.31,175.63,260324,,,A*67;;-29.00;-13.00;85.00;30.69;57.32 -->26/03/24 11:03:50*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150350.000,A,1426.7533,S,05647.8394,W,4.31,175.63,260324,,,A*67;;51.00;-9.00;-4.00;30.69;57.32 -->26/03/24 11:03:50*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150350.000,A,1426.7533,S,05647.8394,W,4.31,175.63,260324,,,A*67;;12.00;15.00;12.00;30.69;57.32 -->26/03/24 11:03:51*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150351.000,A,1426.7549,S,05647.8392,W,7.07,169.12,260324,,,A*60;;-71.00;-8.00;-5.00;30.69;57.32 -->26/03/24 11:03:51*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150351.000,A,1426.7549,S,05647.8392,W,7.07,169.12,260324,,,A*60;;51.00;22.00;-24.00;30.69;57.32 -->26/03/24 11:03:51*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150351.000,A,1426.7549,S,05647.8392,W,7.07,169.12,260324,,,A*60;;-35.00;87.00;71.00;30.69;57.32 -->26/03/24 11:03:52*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150351.000,A,1426.7549,S,05647.8392,W,7.07,169.12,260324,,,A*60;;4.00;-80.00;-67.00;30.69;57.32 -->26/03/24 11:03:52*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150352.000,A,1426.7575,S,05647.8389,W,10.69,169.67,260324,,,A*5A;;-5.00;31.00;75.00;30.69;57.32 -->26/03/24 11:03:52*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150352.000,A,1426.7575,S,05647.8389,W,10.69,169.67,260324,,,A*5A;;-44.00;30.00;-77.00;30.69;57.32 -->26/03/24 11:03:52*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150352.000,A,1426.7575,S,05647.8389,W,10.69,169.67,260324,,,A*5A;;88.00;69.00;17.00;30.69;57.32 -->26/03/24 11:03:53*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150352.000,A,1426.7575,S,05647.8389,W,10.69,169.67,260324,,,A*5A;;6.00;-112.00;-10.00;30.69;57.32 -->26/03/24 11:03:53*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150353.000,A,1426.7607,S,05647.8383,W,12.09,168.65,260324,,,A*50;;-65.00;6.00;66.00;30.69;57.32 -->26/03/24 11:03:53*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150353.000,A,1426.7607,S,05647.8383,W,12.09,168.65,260324,,,A*50;;75.00;5.00;-66.00;30.69;57.32 -->26/03/24 11:03:53*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150353.000,A,1426.7607,S,05647.8383,W,12.09,168.65,260324,,,A*50;;-4.00;-48.00;41.00;30.69;57.32 -->26/03/24 11:03:54*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150354.000,A,1426.7640,S,05647.8376,W,11.48,169.80,260324,,,A*52;;-75.00;97.00;17.00;30.69;57.32 -->26/03/24 11:03:54*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150354.000,A,1426.7640,S,05647.8376,W,11.48,169.80,260324,,,A*52;;-39.00;52.00;26.00;30.69;57.32 -->26/03/24 11:03:54*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150354.000,A,1426.7640,S,05647.8376,W,11.48,169.80,260324,,,A*52;;68.00;-95.00;-31.00;30.69;57.32 -->26/03/24 11:03:54*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150354.000,A,1426.7640,S,05647.8376,W,11.48,169.80,260324,,,A*52;;0.00;108.00;-1.00;30.69;57.32 -->26/03/24 11:03:55*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150355.000,A,1426.7669,S,05647.8371,W,9.86,170.73,260324,,,A*60;;30.00;-58.00;-56.00;30.69;57.32 -->26/03/24 11:03:55*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150355.000,A,1426.7669,S,05647.8371,W,9.86,170.73,260324,,,A*60;;-28.00;-82.00;208.00;30.69;57.32 -->26/03/24 11:03:55*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150355.000,A,1426.7669,S,05647.8371,W,9.86,170.73,260324,,,A*60;;-94.00;46.00;-11.00;30.69;57.32 -->26/03/24 11:03:56*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150355.000,A,1426.7669,S,05647.8371,W,9.86,170.73,260324,,,A*60;;122.00;-43.00;-107.00;30.69;57.32 -->26/03/24 11:03:56*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150356.000,A,1426.7694,S,05647.8367,W,8.35,172.49,260324,,,A*64;;27.00;-71.00;-42.00;30.69;57.32 -->26/03/24 11:03:56*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150356.000,A,1426.7694,S,05647.8367,W,8.35,172.49,260324,,,A*64;;-54.00;114.00;-44.00;30.69;57.32 -->26/03/24 11:03:56*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150356.000,A,1426.7694,S,05647.8367,W,8.35,172.49,260324,,,A*64;;16.00;-81.00;71.00;30.69;57.32 -->26/03/24 11:03:57*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150357.000,A,1426.7713,S,05647.8362,W,6.13,165.16,260324,,,A*68;;4.00;8.00;27.00;30.69;57.32 -->26/03/24 11:03:57*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150357.000,A,1426.7713,S,05647.8362,W,6.13,165.16,260324,,,A*68;;70.00;-4.00;-171.00;30.69;57.32 -->26/03/24 11:03:57*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150357.000,A,1426.7713,S,05647.8362,W,6.13,165.16,260324,,,A*68;;-117.00;-61.00;163.00;30.69;57.32 -->26/03/24 11:03:57*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150357.000,A,1426.7713,S,05647.8362,W,6.13,165.16,260324,,,A*68;;46.00;-28.00;17.00;30.69;57.32 -->26/03/24 11:03:58*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150358.000,A,1426.7727,S,05647.8356,W,5.17,142.77,260324,,,A*62;;28.00;84.00;-127.00;30.69;57.32 -->26/03/24 11:03:58*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150358.000,A,1426.7727,S,05647.8356,W,5.17,142.77,260324,,,A*62;;-84.00;-37.00;88.00;30.69;57.32 -->26/03/24 11:03:58*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150358.000,A,1426.7727,S,05647.8356,W,5.17,142.77,260324,,,A*62;;74.00;-47.00;77.00;30.69;57.32 -->26/03/24 11:03:59*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150358.000,A,1426.7727,S,05647.8356,W,5.17,142.77,260324,,,A*62;;-23.00;86.00;-172.00;30.69;57.32 -->26/03/24 11:03:59*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150359.000,A,1426.7736,S,05647.8344,W,5.51,117.71,260324,,,A*64;;-41.00;-35.00;71.00;30.69;57.32 -->26/03/24 11:03:59*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150359.000,A,1426.7736,S,05647.8344,W,5.51,117.71,260324,,,A*64;;80.00;-25.00;-84.00;30.69;57.32 -->26/03/24 11:03:59*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150359.000,A,1426.7736,S,05647.8344,W,5.51,117.71,260324,,,A*64;;-60.00;24.00;121.00;30.69;57.32 -->26/03/24 11:04:00*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150400.000,A,1426.7741,S,05647.8327,W,7.04,99.24,260324,,,A*5F;;4.00;-32.00;-34.00;30.76;57.16 -->26/03/24 11:04:00*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150400.000,A,1426.7741,S,05647.8327,W,7.04,99.24,260324,,,A*5F;;30.00;48.00;-16.00;30.76;57.16 -->26/03/24 11:04:00*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150400.000,A,1426.7741,S,05647.8327,W,7.04,99.24,260324,,,A*5F;;-4.00;-34.00;-21.00;30.76;57.16 -->26/03/24 11:04:00*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150400.000,A,1426.7741,S,05647.8327,W,7.04,99.24,260324,,,A*5F;;-22.00;27.00;0.00;30.76;57.16 -->26/03/24 11:04:01*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150401.000,A,1426.7742,S,05647.8303,W,8.97,89.54,260324,,,A*58;;-38.00;-94.00;63.00;30.76;57.16 -->26/03/24 11:04:01*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150401.000,A,1426.7742,S,05647.8303,W,8.97,89.54,260324,,,A*58;;100.00;227.00;-120.00;30.76;57.16 -->26/03/24 11:04:01*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150401.000,A,1426.7742,S,05647.8303,W,8.97,89.54,260324,,,A*58;;-9.00;-226.00;-7.00;30.76;57.16 -->26/03/24 11:04:02*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150401.000,A,1426.7742,S,05647.8303,W,8.97,89.54,260324,,,A*58;;-94.00;158.00;158.00;30.76;57.16 -->26/03/24 11:04:02*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150402.000,A,1426.7740,S,05647.8274,W,11.27,81.85,260324,,,A*6F;;101.00;-74.00;-122.00;30.76;57.16 -->26/03/24 11:04:02*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150402.000,A,1426.7740,S,05647.8274,W,11.27,81.85,260324,,,A*6F;;-118.00;102.00;-3.00;30.76;57.16 -->26/03/24 11:04:02*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150402.000,A,1426.7740,S,05647.8274,W,11.27,81.85,260324,,,A*6F;;115.00;-112.00;74.00;30.76;57.16 -->26/03/24 11:04:03*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150403.000,A,1426.7734,S,05647.8239,W,12.64,80.44,260324,,,A*6C;;-4.00;111.00;-48.00;30.76;57.16 -->26/03/24 11:04:03*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150403.000,A,1426.7734,S,05647.8239,W,12.64,80.44,260324,,,A*6C;;-57.00;-18.00;-4.00;30.76;57.16 -->26/03/24 11:04:03*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150403.000,A,1426.7734,S,05647.8239,W,12.64,80.44,260324,,,A*6C;;11.00;1.00;1.00;30.76;57.16 -->26/03/24 11:04:03*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150403.000,A,1426.7734,S,05647.8239,W,12.64,80.44,260324,,,A*6C;;49.00;-8.00;40.00;30.76;57.16 -->26/03/24 11:04:04*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150404.000,A,1426.7729,S,05647.8203,W,12.43,80.55,260324,,,A*6B;;-81.00;-34.00;-20.00;30.76;57.16 -->26/03/24 11:04:04*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150404.000,A,1426.7729,S,05647.8203,W,12.43,80.55,260324,,,A*6B;;33.00;-59.00;147.00;30.76;57.16 -->26/03/24 11:04:04*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150404.000,A,1426.7729,S,05647.8203,W,12.43,80.55,260324,,,A*6B;;7.00;78.00;-109.00;30.76;57.16 -->26/03/24 11:04:05*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150404.000,A,1426.7729,S,05647.8203,W,12.43,80.55,260324,,,A*6B;;-39.00;-9.00;-62.00;30.76;57.16 -->26/03/24 11:04:05*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150405.000,A,1426.7724,S,05647.8167,W,12.78,82.38,260324,,,A*67;;8.00;60.00;48.00;30.76;57.16 -->26/03/24 11:04:05*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150405.000,A,1426.7724,S,05647.8167,W,12.78,82.38,260324,,,A*67;;-46.00;-136.00;-6.00;30.76;57.16 -->26/03/24 11:04:05*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150405.000,A,1426.7724,S,05647.8167,W,12.78,82.38,260324,,,A*67;;120.00;110.00;13.00;30.76;57.16 -->26/03/24 11:04:06*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150406.000,A,1426.7719,S,05647.8129,W,13.21,82.44,260324,,,A*66;;-21.00;-36.00;-72.00;30.76;57.16 -->26/03/24 11:04:06*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150406.000,A,1426.7719,S,05647.8129,W,13.21,82.44,260324,,,A*66;;-9.00;67.00;10.00;30.76;57.16 -->26/03/24 11:04:06*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150406.000,A,1426.7719,S,05647.8129,W,13.21,82.44,260324,,,A*66;;-40.00;-18.00;71.00;30.76;57.16 -->26/03/24 11:04:06*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150406.000,A,1426.7719,S,05647.8129,W,13.21,82.44,260324,,,A*66;;28.00;-63.00;-51.00;30.76;57.16 -->26/03/24 11:04:07*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150407.000,A,1426.7714,S,05647.8090,W,14.23,81.92,260324,,,A*64;;-24.00;85.00;-26.00;30.76;57.16 -->26/03/24 11:04:07*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150407.000,A,1426.7714,S,05647.8090,W,14.23,81.92,260324,,,A*64;;20.00;-117.00;163.00;30.76;57.16 -->26/03/24 11:04:07*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150407.000,A,1426.7714,S,05647.8090,W,14.23,81.92,260324,,,A*64;;-49.00;138.00;-180.00;30.76;57.16 -->26/03/24 11:04:08*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150407.000,A,1426.7714,S,05647.8090,W,14.23,81.92,260324,,,A*64;;59.00;-32.00;2.00;30.76;57.16 -->26/03/24 11:04:08*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150408.000,A,1426.7708,S,05647.8049,W,14.22,82.72,260324,,,A*6E;;38.00;-72.00;48.00;30.76;57.16 -->26/03/24 11:04:08*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150408.000,A,1426.7708,S,05647.8049,W,14.22,82.72,260324,,,A*6E;;-29.00;107.00;-31.00;30.76;57.16 -->26/03/24 11:04:08*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150408.000,A,1426.7708,S,05647.8049,W,14.22,82.72,260324,,,A*6E;;-16.00;-108.00;79.00;30.76;57.16 -->26/03/24 11:04:09*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150408.000,A,1426.7708,S,05647.8049,W,14.22,82.72,260324,,,A*6E;;-7.00;39.00;-84.00;30.76;57.16 -->26/03/24 11:04:09*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150409.000,A,1426.7702,S,05647.8008,W,14.55,81.75,260324,,,A*64;;42.00;-20.00;134.00;30.76;57.16 -->26/03/24 11:04:09*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150409.000,A,1426.7702,S,05647.8008,W,14.55,81.75,260324,,,A*64;;67.00;42.00;-164.00;30.76;57.16 -->26/03/24 11:04:09*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150409.000,A,1426.7702,S,05647.8008,W,14.55,81.75,260324,,,A*64;;-125.00;-4.00;97.00;30.76;57.16 -->26/03/24 11:04:10*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150410.000,A,1426.7695,S,05647.7965,W,15.01,80.78,260324,,,A*62;;50.00;16.00;-66.00;30.76;57.16 -->26/03/24 11:04:10*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150410.000,A,1426.7695,S,05647.7965,W,15.01,80.78,260324,,,A*62;;-61.00;-11.00;14.00;30.76;57.16 -->26/03/24 11:04:10*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150410.000,A,1426.7695,S,05647.7965,W,15.01,80.78,260324,,,A*62;;7.00;-17.00;28.00;30.76;57.16 -->26/03/24 11:04:10*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150410.000,A,1426.7695,S,05647.7965,W,15.01,80.78,260324,,,A*62;;51.00;-3.00;-14.00;30.76;57.16 -->26/03/24 11:04:11*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150411.000,A,1426.7689,S,05647.7923,W,14.83,80.63,260324,,,A*6D;;18.00;27.00;-62.00;30.76;57.16 -->26/03/24 11:04:11*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150411.000,A,1426.7689,S,05647.7923,W,14.83,80.63,260324,,,A*6D;;6.00;-82.00;65.00;30.76;57.16 -->26/03/24 11:04:11*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150411.000,A,1426.7689,S,05647.7923,W,14.83,80.63,260324,,,A*6D;;-30.00;34.00;-41.00;30.76;57.16 -->26/03/24 11:04:12*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150411.000,A,1426.7689,S,05647.7923,W,14.83,80.63,260324,,,A*6D;;12.00;66.00;68.00;30.76;57.16 -->26/03/24 11:04:12*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150412.000,A,1426.7682,S,05647.7881,W,14.64,80.93,260324,,,A*6A;;9.00;-97.00;-64.00;30.76;57.16 -->26/03/24 11:04:12*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150412.000,A,1426.7682,S,05647.7881,W,14.64,80.93,260324,,,A*6A;;-24.00;83.00;56.00;30.76;57.16 -->26/03/24 11:04:12*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150412.000,A,1426.7682,S,05647.7881,W,14.64,80.93,260324,,,A*6A;;-45.00;-32.00;-78.00;30.76;57.16 -->26/03/24 11:04:13*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150413.000,A,1426.7676,S,05647.7840,W,14.26,82.11,260324,,,A*63;;-7.00;-57.00;87.00;30.76;57.16 -->26/03/24 11:04:13*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150413.000,A,1426.7676,S,05647.7840,W,14.26,82.11,260324,,,A*63;;58.00;113.00;4.00;30.76;57.16 -->26/03/24 11:04:13*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150413.000,A,1426.7676,S,05647.7840,W,14.26,82.11,260324,,,A*63;;-39.00;-68.00;-25.00;30.76;57.16 -->26/03/24 11:04:13*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150413.000,A,1426.7676,S,05647.7840,W,14.26,82.11,260324,,,A*63;;95.00;70.00;67.00;30.76;57.16 -->26/03/24 11:04:14*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150414.000,A,1426.7672,S,05647.7800,W,13.46,83.34,260324,,,A*63;;-110.00;-63.00;-18.00;30.76;57.16 -->26/03/24 11:04:14*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150414.000,A,1426.7672,S,05647.7800,W,13.46,83.34,260324,,,A*63;;-2.00;-222.00;144.00;30.76;57.16 -->26/03/24 11:04:14*;
MES=0.00; ; ; ; V/m; 3.59V; $GPRMC,150414.000,A,1426.7672,S,05647.7800,W,13.46,83.34,260324,,,A*63;;38.00;222.00;-65.00;30.76;57.16 -->26/03/24 11:04:15*;
