Date;Time;Value;GPGGA;gps_time;lat;N/S;lon;E/O;fix;number_satellites;diution;height;M;geoid_height;M;;*CRC;GPGSA;A;3D_fix;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PDOP;HDOP;VDOP*CRC
23/04/2024;16:19:08;9.17;$GPGGA;191910.0;2.046.322.569;S;4.132.162.734;W;1;9;1.0;257.5;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:09;9.15;$GPGGA;191911.0;2.046.321.560;S;4.132.161.792;W;1;9;1.0;257.5;M;-5.0;M;;*4B;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:10;9.16;$GPGGA;191912.0;2.046.320.324;S;4.132.160.745;W;1;9;1.0;257.5;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:11;9.15;$GPGGA;191913.0;2.046.318.364;S;4.132.159.053;W;1;9;1.0;257.3;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:12;9.15;$GPGGA;191914.0;2.046.316.783;S;4.132.157.769;W;1;9;1.0;257.1;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:13;9.13;$GPGGA;191915.0;2.046.314.946;S;4.132.156.309;W;1;9;1.0;256.9;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:14;9.17;$GPGGA;191916.0;2.046.313.022;S;4.132.154.788;W;1;9;1.0;256.6;M;-5.0;M;;*41;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:15;9.14;$GPGGA;191917.0;2.046.311.001;S;4.132.153.046;W;1;9;1.0;256.6;M;-5.0;M;;*41;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:16;9.11;$GPGGA;191918.0;2.046.308.902;S;4.132.151.349;W;1;9;1.0;256.4;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:17;9.13;$GPGGA;191919.0;2.046.306.773;S;4.132.149.565;W;1;9;1.0;256.5;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:18;9.17;$GPGGA;191920.0;2.046.304.670;S;4.132.147.686;W;1;9;1.0;256.4;M;-5.0;M;;*4C;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:19;9.18;$GPGGA;191921.0;2.046.302.476;S;4.132.145.922;W;1;9;1.0;256.4;M;-5.0;M;;*4C;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:20;9.18;$GPGGA;191922.0;2.046.300.367;S;4.132.144.166;W;1;9;1.0;256.3;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:21;9.17;$GPGGA;191923.0;2.046.298.201;S;4.132.141.983;W;1;9;1.0;256.3;M;-5.0;M;;*42;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:22;9.16;$GPGGA;191924.0;2.046.296.188;S;4.132.140.086;W;1;9;1.0;256.2;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:23;9.18;$GPGGA;191925.0;2.046.294.081;S;4.132.138.195;W;1;9;1.1;256.1;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.1;1.1;1.8*33
23/04/2024;16:19:24;9.14;$GPGGA;191926.0;2.046.292.045;S;4.132.136.388;W;1;9;1.1;256.0;M;-5.0;M;;*4C;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.1;1.1;1.8*33
23/04/2024;16:19:25;9.14;$GPGGA;191927.0;2.046.290.017;S;4.132.134.558;W;1;9;1.0;256.0;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:26;9.17;$GPGGA;191928.0;2.046.288.195;S;4.132.132.534;W;1;9;1.0;256.0;M;-5.0;M;;*41;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:27;9.17;$GPGGA;191929.0;2.046.286.416;S;4.132.130.521;W;1;9;1.0;256.1;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:28;9.16;$GPGGA;191930.0;2.046.284.466;S;4.132.128.979;W;1;9;1.0;256.1;M;-5.0;M;;*42;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:29;9.18;$GPGGA;191931.0;2.046.282.701;S;4.132.127.220;W;1;9;1.0;256.1;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:30;9.20;$GPGGA;191932.0;2.046.281.096;S;4.132.125.740;W;1;9;1.1;256.1;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.1;1.1;1.8*33
23/04/2024;16:19:31;9.17;$GPGGA;191933.0;2.046.279.509;S;4.132.124.193;W;1;9;1.1;256.1;M;-5.0;M;;*4A;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.1;1.1;1.8*33
23/04/2024;16:19:32;9.16;$GPGGA;191934.0;2.046.278.168;S;4.132.123.107;W;1;9;1.1;255.9;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.1;1.1;1.8*33
23/04/2024;16:19:33;9.18;$GPGGA;191935.0;2.046.276.798;S;4.132.122.278;W;1;9;1.1;255.8;M;-5.0;M;;*43;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.1;1.1;1.8*33
23/04/2024;16:19:34;9.20;$GPGGA;191936.0;2.046.275.427;S;4.132.121.659;W;1;9;1.1;255.8;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.1;1.1;1.8*33
23/04/2024;16:19:35;9.20;$GPGGA;191937.0;2.046.273.895;S;4.132.121.175;W;1;9;1.1;255.6;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.1;1.1;1.8*33
23/04/2024;16:19:36;9.21;$GPGGA;191938.0;2.046.272.203;S;4.132.120.812;W;1;8;1.1;255.1;M;-5.0;M;;*41;$GPGSA;A;3;5;7;9;13;14;17;22;30;;;;;2.1;1.1;1.8*31
23/04/2024;16:19:37;9.20;$GPGGA;191939.0;2.046.270.357;S;4.132.120.770;W;1;8;1.1;254.7;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;22;30;;;;;2.1;1.1;1.8*31
23/04/2024;16:19:38;9.18;$GPGGA;191940.0;2.046.268.412;S;4.132.120.830;W;1;8;1.1;254.7;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;22;30;;;;;2.1;1.1;1.8*31
23/04/2024;16:19:39;9.13;$GPGGA;191941.0;2.046.266.333;S;4.132.121.082;W;1;7;1.1;254.6;M;-5.0;M;;*41;$GPGSA;A;3;7;9;13;14;17;22;30;;;;;;2.1;1.1;1.8*34
23/04/2024;16:19:40;9.14;$GPGGA;191942.0;2.046.264.312;S;4.132.121.540;W;1;7;1.1;254.8;M;-5.0;M;;*46;$GPGSA;A;3;7;9;13;14;17;22;30;;;;;;2.1;1.1;1.8*34
23/04/2024;16:19:41;9.12;$GPGGA;191943.0;2.046.261.821;S;4.132.122.279;W;1;7;1.1;253.8;M;-5.0;M;;*40;$GPGSA;A;3;7;9;13;14;17;22;30;;;;;;2.1;1.1;1.8*34
23/04/2024;16:19:42;9.13;$GPGGA;191944.0;2.046.259.314;S;4.132.122.859;W;1;7;1.1;253.9;M;-5.0;M;;*48;$GPGSA;A;3;7;9;13;14;17;22;30;;;;;;2.1;1.1;1.8*34
23/04/2024;16:19:43;9.15;$GPGGA;191945.0;2.046.255.967;S;4.132.124.579;W;1;7;1.1;253.0;M;-5.0;M;;*4B;$GPGSA;A;3;7;9;13;14;17;22;30;;;;;;2.1;1.1;1.8*34
23/04/2024;16:19:44;9.14;$GPGGA;191946.0;2.046.253.361;S;4.132.125.232;W;1;8;1.0;253.1;M;-5.0;M;;*44;$GPGSA;A;3;7;9;13;14;17;20;22;30;;;;;2.0;1.0;1.7*39
23/04/2024;16:19:45;9.17;$GPGGA;191947.0;2.046.250.258;S;4.132.125.449;W;1;8;1.0;253.2;M;-5.0;M;;*44;$GPGSA;A;3;7;9;13;14;17;20;22;30;;;;;2.0;1.0;1.7*39
23/04/2024;16:19:46;9.18;$GPGGA;191948.0;2.046.247.153;S;4.132.125.959;W;1;8;1.0;253.4;M;-5.0;M;;*4F;$GPGSA;A;3;7;9;13;14;17;20;22;30;;;;;2.0;1.0;1.7*39
23/04/2024;16:19:47;9.19;$GPGGA;191949.0;2.046.244.127;S;4.132.126.414;W;1;7;1.0;253.3;M;-5.0;M;;*41;$GPGSA;A;3;7;9;14;17;20;22;30;;;;;;2.2;1.0;1.9*37
23/04/2024;16:19:48;9.15;$GPGGA;191950.0;2.046.241.187;S;4.132.126.961;W;1;7;1.0;253.4;M;-5.0;M;;*4E;$GPGSA;A;3;7;9;14;17;20;22;30;;;;;;2.2;1.0;1.9*37
23/04/2024;16:19:49;9.14;$GPGGA;191951.0;2.046.238.359;S;4.132.127.499;W;1;7;1.0;253.7;M;-5.0;M;;*48;$GPGSA;A;3;7;9;14;17;20;22;30;;;;;;2.2;1.0;1.9*37
23/04/2024;16:19:50;9.16;$GPGGA;191952.0;2.046.235.689;S;4.132.127.964;W;1;7;1.0;253.9;M;-5.0;M;;*4F;$GPGSA;A;3;7;9;14;17;20;22;30;;;;;;2.2;1.0;1.9*37
23/04/2024;16:19:51;9.14;$GPGGA;191953.0;2.046.233.009;S;4.132.128.478;W;1;7;1.0;254.1;M;-5.0;M;;*46;$GPGSA;A;3;7;9;14;17;20;22;30;;;;;;2.0;1.0;1.7*3B
23/04/2024;16:19:52;9.13;$GPGGA;191954.0;2.046.230.370;S;4.132.128.943;W;1;9;1.0;254.6;M;-5.0;M;;*43;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:53;9.15;$GPGGA;191955.0;2.046.227.728;S;4.132.129.507;W;1;9;1.0;254.8;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.0;1.0;1.7*3C
23/04/2024;16:19:54;9.10;$GPGGA;191956.0;2.046.225.076;S;4.132.130.001;W;1;10;0.9;255.2;M;-5.0;M;;*43;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:19:55;9.11;$GPGGA;191957.0;2.046.222.340;S;4.132.130.453;W;1;10;0.9;255.8;M;-5.0;M;;*4A;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:19:56;9.17;$GPGGA;191958.0;2.046.219.345;S;4.132.130.984;W;1;10;1.0;255.6;M;-5.0;M;;*49;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.0;1.7*34
23/04/2024;16:19:57;9.20;$GPGGA;191959.0;2.046.216.188;S;4.132.131.517;W;1;10;1.0;255.8;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.0;1.7*34
23/04/2024;16:19:58;9.23;$GPGGA;192000.0;2.046.213.261;S;4.132.132.117;W;1;10;0.9;256.2;M;-5.0;M;;*4C;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:19:59;9.13;$GPGGA;192001.0;2.046.210.351;S;4.132.132.631;W;1;10;0.9;256.4;M;-5.0;M;;*49;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:00;9.17;$GPGGA;192002.0;2.046.207.543;S;4.132.133.246;W;1;10;0.9;256.6;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:01;9.12;$GPGGA;192003.0;2.046.204.614;S;4.132.133.914;W;1;10;0.9;257.0;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:02;9.13;$GPGGA;192004.0;2.046.201.661;S;4.132.134.650;W;1;10;0.9;257.3;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:03;9.12;$GPGGA;192005.0;2.046.198.774;S;4.132.135.256;W;1;10;0.9;257.6;M;-5.0;M;;*4C;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:04;9.15;$GPGGA;192006.0;2.046.195.798;S;4.132.135.854;W;1;10;0.9;257.8;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:05;9.17;$GPGGA;192007.0;2.046.192.813;S;4.132.136.607;W;1;10;0.9;258.1;M;-5.0;M;;*41;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:06;9.17;$GPGGA;192008.0;2.046.189.867;S;4.132.137.227;W;1;10;0.9;258.0;M;-5.0;M;;*41;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:07;9.19;$GPGGA;192009.0;2.046.186.787;S;4.132.137.712;W;1;10;0.9;258.0;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:08;9.17;$GPGGA;192010.0;2.046.183.756;S;4.132.137.948;W;1;10;0.9;258.2;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:09;9.17;$GPGGA;192011.0;2.046.180.599;S;4.132.138.100;W;1;10;0.9;258.3;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:10;9.10;$GPGGA;192012.0;2.046.177.623;S;4.132.137.905;W;1;10;0.9;258.4;M;-5.0;M;;*4A;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:11;9.11;$GPGGA;192013.0;2.046.174.630;S;4.132.137.653;W;1;10;0.9;258.6;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:12;9.11;$GPGGA;192014.0;2.046.171.894;S;4.132.137.150;W;1;10;0.9;258.7;M;-5.0;M;;*43;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:13;9.17;$GPGGA;192015.0;2.046.169.539;S;4.132.136.599;W;1;10;0.9;258.7;M;-5.0;M;;*41;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:14;9.10;$GPGGA;192016.0;2.046.167.886;S;4.132.136.258;W;1;10;0.9;259.0;M;-5.0;M;;*49;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:15;9.14;$GPGGA;192017.0;2.046.166.616;S;4.132.136.006;W;1;10;0.9;259.3;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:16;9.14;$GPGGA;192018.0;2.046.165.396;S;4.132.135.726;W;1;10;0.9;259.3;M;-5.0;M;;*43;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:17;9.16;$GPGGA;192019.0;2.046.163.869;S;4.132.135.421;W;1;10;0.9;259.3;M;-5.0;M;;*4B;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:18;9.11;$GPGGA;192020.0;2.046.161.796;S;4.132.134.812;W;1;10;0.9;259.4;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:19;9.12;$GPGGA;192021.0;2.046.158.794;S;4.132.133.658;W;1;10;0.9;259.9;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:20;9.10;$GPGGA;192022.0;2.046.156.135;S;4.132.132.540;W;1;10;0.9;260.0;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:21;9.13;$GPGGA;192023.0;2.046.153.608;S;4.132.131.171;W;1;10;0.9;260.1;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:22;9.16;$GPGGA;192024.0;2.046.151.158;S;4.132.129.957;W;1;10;0.9;260.0;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:23;9.13;$GPGGA;192025.0;2.046.148.846;S;4.132.128.637;W;1;10;1.1;260.1;M;-5.0;M;;*48;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.1;1.6*34
23/04/2024;16:20:24;9.13;$GPGGA;192026.0;2.046.146.791;S;4.132.127.358;W;1;10;1.1;260.1;M;-5.0;M;;*43;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.1;1.6*34
23/04/2024;16:20:25;9.12;$GPGGA;192027.0;2.046.144.762;S;4.132.126.192;W;1;10;1.1;260.1;M;-5.0;M;;*49;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.1;1.6*34
23/04/2024;16:20:26;9.07;$GPGGA;192028.0;2.046.142.752;S;4.132.124.822;W;1;10;1.1;260.3;M;-5.0;M;;*41;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.1;1.6*34
23/04/2024;16:20:27;9.02;$GPGGA;192029.0;2.046.141.016;S;4.132.122.904;W;1;10;1.1;260.2;M;-5.0;M;;*46;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.1;1.6*34
23/04/2024;16:20:28;9.15;$GPGGA;192030.0;2.046.139.329;S;4.132.121.199;W;1;10;1.1;260.3;M;-5.0;M;;*40;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.1;1.6*34
23/04/2024;16:20:29;9.20;$GPGGA;192031.0;2.046.137.663;S;4.132.119.475;W;1;9;1.1;260.4;M;-5.0;M;;*47;$GPGSA;A;3;5;9;13;14;17;19;20;22;30;;;;2.0;1.1;1.6*33
23/04/2024;16:20:30;9.21;$GPGGA;192032.0;2.046.136.142;S;4.132.117.789;W;1;9;0.9;260.5;M;-5.0;M;;*47;$GPGSA;A;3;5;9;13;14;17;19;20;22;30;;;;1.8;0.9;1.6*31
23/04/2024;16:20:31;9.21;$GPGGA;192033.0;2.046.134.467;S;4.132.115.937;W;1;10;0.9;260.6;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:32;9.18;$GPGGA;192034.0;2.046.132.813;S;4.132.114.021;W;1;10;0.9;260.4;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:33;9.19;$GPGGA;192035.0;2.046.131.189;S;4.132.112.042;W;1;10;0.9;260.5;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:34;9.16;$GPGGA;192036.0;2.046.129.586;S;4.132.110.017;W;1;10;0.9;260.5;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:35;9.15;$GPGGA;192037.0;2.046.128.061;S;4.132.107.897;W;1;10;0.9;260.5;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:36;9.17;$GPGGA;192038.0;2.046.126.693;S;4.132.105.907;W;1;10;0.9;260.6;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;1.8;0.9;1.6*36
23/04/2024;16:20:37;9.12;$GPGGA;192039.0;2.046.125.420;S;4.132.103.906;W;1;10;0.9;260.7;M;-5.0;M;;*49;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.8*33
23/04/2024;16:20:38;9.13;$GPGGA;192040.0;2.046.124.292;S;4.132.101.896;W;1;10;0.9;260.8;M;-5.0;M;;*4C;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.8*33
23/04/2024;16:20:39;9.11;$GPGGA;192041.0;2.046.123.119;S;4.132.099.893;W;1;10;0.9;260.9;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.8*33
23/04/2024;16:20:40;9.10;$GPGGA;192042.0;2.046.122.171;S;4.132.097.934;W;1;10;0.9;261.0;M;-5.0;M;;*48;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;0.9;1.8*33
23/04/2024;16:20:41;9.01;$GPGGA;192043.0;2.046.121.145;S;4.132.096.018;W;1;10;1.0;261.1;M;-5.0;M;;*42;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.2;1.0;1.9*38
23/04/2024;16:20:42;9.04;$GPGGA;192044.0;2.046.120.254;S;4.132.094.114;W;1;10;1.0;261.0;M;-5.0;M;;*49;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.2;1.0;1.9*38
23/04/2024;16:20:43;9.04;$GPGGA;192045.0;2.046.119.339;S;4.132.092.198;W;1;9;1.0;261.1;M;-5.0;M;;*43;$GPGSA;A;3;5;7;9;14;17;19;20;22;30;;;;2.2;1.0;1.9*3A
23/04/2024;16:20:44;9.02;$GPGGA;192046.0;2.046.118.525;S;4.132.090.343;W;1;10;1.0;260.9;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.0;1.7*34
23/04/2024;16:20:45;9.04;$GPGGA;192047.0;2.046.117.772;S;4.132.088.578;W;1;10;1.0;260.8;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.0;1.7*34
23/04/2024;16:20:46;9.04;$GPGGA;192048.0;2.046.117.049;S;4.132.086.820;W;1;10;1.0;260.6;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;19;20;22;30;;;2.0;1.0;1.7*34
23/04/2024;16:20:47;9.06;$GPGGA;192049.0;2.046.116.495;S;4.132.085.130;W;1;9;1.1;260.5;M;-5.0;M;;*41;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.1;1.1;1.8*33
23/04/2024;16:20:48;9.05;$GPGGA;192050.0;2.046.116.023;S;4.132.083.748;W;1;9;1.1;260.4;M;-5.0;M;;*4E;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.1;1.1;1.8*33
23/04/2024;16:20:49;9.04;$GPGGA;192051.0;2.046.115.675;S;4.132.082.660;W;1;9;1.1;260.2;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.1;1.1;1.8*33
23/04/2024;16:20:50;9.05;$GPGGA;192052.0;2.046.115.440;S;4.132.081.871;W;1;9;1.1;260.1;M;-5.0;M;;*4C;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.1;1.1;1.8*33
23/04/2024;16:20:51;9.05;$GPGGA;192053.0;2.046.115.336;S;4.132.081.471;W;1;9;1.1;260.1;M;-5.0;M;;*47;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.1;1.1;1.8*33
23/04/2024;16:20:52;9.04;$GPGGA;192054.0;2.046.115.310;S;4.132.081.339;W;1;9;1.1;259.9;M;-5.0;M;;*4D;$GPGSA;A;3;5;7;9;13;14;17;20;22;30;;;;2.1;1.1;1.8*33
23/04/2024;16:20:53;9.04;$GPGGA;192055.0;2.046.115.507;S;4.132.081.908;W;1;8;1.0;259.8;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;22;30;;;;;2.0;1.0;1.7*3E
23/04/2024;16:20:54;9.04;$GPGGA;192056.0;2.046.115.633;S;4.132.082.291;W;1;8;1.1;259.7;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;22;30;;;;;2.1;1.1;1.8*31
23/04/2024;16:20:55;9.01;$GPGGA;192057.0;2.046.115.699;S;4.132.082.487;W;1;8;1.1;259.6;M;-5.0;M;;*45;$GPGSA;A;3;5;7;9;13;14;17;22;30;;;;;2.1;1.1;1.8*31
23/04/2024;16:20:56;9.03;$GPGGA;192058.0;2.046.115.660;S;4.132.082.342;W;1;8;1.1;259.6;M;-5.0;M;;*42;$GPGSA;A;3;5;7;9;13;14;17;22;30;;;;;2.1;1.1;1.8*31
23/04/2024;16:20:57;9.04;$GPGGA;192059.0;2.046.115.473;S;4.132.081.864;W;1;8;1.1;259.5;M;-5.0;M;;*4C;$GPGSA;A;3;5;7;9;13;14;17;22;30;;;;;2.1;1.1;1.8*31
23/04/2024;16:20:58;9.07;$GPGGA;192100.0;2.046.115.203;S;4.132.081.197;W;1;8;1.1;259.4;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;22;30;;;;;2.1;1.1;1.8*31
23/04/2024;16:20:59;9.00;$GPGGA;192101.0;2.046.114.846;S;4.132.080.388;W;1;8;1.1;259.2;M;-5.0;M;;*44;$GPGSA;A;3;5;7;9;13;14;17;22;30;;;;;2.1;1.1;1.8*31
23/04/2024;16:21:00;9.00;$GPGGA;192102.0;2.046.114.343;S;4.132.079.322;W;1;10;0.9;259.2;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;8;9;13;14;17;20;22;30;;;1.6;0.9;1.4*3A
23/04/2024;16:21:01;9.08;$GPGGA;192103.0;2.046.113.755;S;4.132.078.163;W;1;10;0.9;259.1;M;-5.0;M;;*4F;$GPGSA;A;3;5;7;8;9;13;14;17;20;22;30;;;1.6;0.9;1.4*3A
