CE;GR09;MONSENHOR TABOSA                             
CE;GR09;MORADA NOVA                                  
CE;GR09;MORAUJO                                      
CE;GR09;MORRINHOS                                    
CE;GR09;MUCAMBO                                      
CE;GR09;MULUNGU                                      
CE;GR09;NOVA OLINDA                                  
CE;GR09;NOVA RUSSAS                                  
CE;GR09;NOVO ORIENTE                                 
CE;GR09;OCARA                                        
CE;GR09;OROS                                         
CE;GR09;PACAJUS                                      
CE;GR09;PACATUBA                                     
CE;GR09;PACOTI                                       
CE;GR09;PACUJA                                       
CE;GR09;PALHANO                                      
CE;GR09;PALMACIA                                     
CE;GR09;PARACURU                                     
CE;GR09;PARAIPABA                                    
CE;GR09;PARAMBU                                      
CE;GR09;PARAMOTI                                     
CE;GR09;PEDRA BRANCA                                 
CE;GR09;PENAFORTE                                    
CE;GR09;PENTECOSTE                                   
CE;GR09;PEREIRO                                      
CE;GR09;PINDORETAMA                                  
CE;GR09;PIQUET CARNEIRO                              
CE;GR09;PIRES FERREIRA                               
CE;GR09;PORANGA                                      
CE;GR09;PORTEIRAS                                    
CE;GR09;POTENGI                                      
CE;GR09;POTIRETAMA                                   
CE;GR09;QUITERIANOPOLIS                              
CE;GR09;QUIXADA                                      
CE;GR09;QUIXELO                                      
CE;GR09;QUIXERAMOBIM                                 
CE;GR09;QUIXERE                                      
CE;GR09;REDENCAO                                     
CE;GR09;RERIUTABA                                    
CE;GR09;RUSSAS                                       
CE;GR09;SABOEIRO                                     
CE;GR09;SALITRE                                      
CE;GR09;SANTA QUITERIA                               
CE;GR09;SANTANA DO ACARAU                            
CE;GR09;SANTANA DO CARIRI                            
CE;GR09;SAO BENEDITO                                 
CE;GR09;SAO GONCALO DO AMARANTE                      
CE;GR09;SAO JOAO DO JAGUARIBE                        
CE;GR09;SAO LUIS DO CURU                             
CE;GR09;SENADOR POMPEU                               
CE;GR09;SENADOR SA                                   
CE;GR09;SOBRAL                                       
CE;GR09;SOLONOPOLE                                   
CE;GR09;TABULEIRO DO NORTE                           
CE;GR09;TAMBORIL                                     
CE;GR09;TARRAFAS                                     
CE;GR09;TAUA                                         
CE;GR09;TEJUCUOCA                                    
CE;GR09;TIANGUA                                      
CE;GR09;TRAIRI                                       
CE;GR09;TURURU                                       
CE;GR09;UBAJARA                                      
CE;GR09;UMARI                                        
CE;GR09;UMIRIM                                       
CE;GR09;URUBURETAMA                                  
CE;GR09;URUOCA                                       
CE;GR09;VARJOTA                                      
CE;GR09;VARZEA ALEGRE                                
CE;GR09;VICOSA DO CEARA                              
DF;U0001;BRASILIA                                     
ES;UO021;AFONSO CLAUDIO                               
ES;UO021;AGUA DOCE DO NORTE                           
ES;UO021;AGUIA BRANCA                                 
ES;UO021;ALEGRE                                       
ES;UO021;ALFREDO CHAVES                               
ES;UO021;ALTO RIO NOVO                                
ES;UO021;ANCHIETA                                     
ES;UO021;APIACA                                       
ES;UO021;ARACRUZ                                      
ES;UO021;ATILIO VIVACQUA                              
ES;UO021;BAIXO GUANDU                                 
ES;UO021;BARRA DE SAO FRANCISCO                       
ES;UO021;BOA ESPERANCA                                
ES;UO021;BOM JESUS DO NORTE                           
ES;UO021;BREJETUBA                                    
ES;UO021;CACHOEIRO DE ITAPEMIRIM                      
ES;UO021;CARIACICA                                    
ES;UO021;CASTELO                                      
ES;UO021;COLATINA                                     
ES;UO021;CONCEICAO DA BARRA                           
ES;UO021;CONCEICAO DO CASTELO                         
ES;UO021;DEMAIS MUNICIPIOS                            
ES;UO021;DIVINO DE SAO LOURENCO                       
ES;UO021;DOMINGOS MARTINS                             
ES;UO021;DORES DO RIO PRETO                           
