Date:;Time;Value;GPGGA;gps_time;lat;N/S;lon;E/O;fix;number_satellites;diution;height;M;geoid_height;M;;*CRC;GPGSA;A;3D_fix;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PRN;PDOP;HDOP;VDOP*CRC
07/03/2024;08:56:09;0.74;$GPGGA;115344.0;1.352.273.457;S;4.004.537.391;W;1;10;0.8;203.3;M;-10.0;M;;*7D;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:10;0.74;$GPGGA;115345.0;1.352.270.148;S;4.004.538.462;W;1;10;0.8;203.4;M;-10.0;M;;*77;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:11;0.75;$GPGGA;115346.0;1.352.266.922;S;4.004.539.314;W;1;10;0.8;203.5;M;-10.0;M;;*71;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:12;0.72;$GPGGA;115347.0;1.352.263.609;S;4.004.540.203;W;1;10;0.8;203.6;M;-10.0;M;;*79;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:13;0.72;$GPGGA;115348.0;1.352.260.069;S;4.004.541.086;W;1;10;0.8;203.8;M;-10.0;M;;*75;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:14;0.71;$GPGGA;115349.0;1.352.256.608;S;4.004.541.909;W;1;10;0.8;203.8;M;-10.0;M;;*7E;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:15;0.74;$GPGGA;115350.0;1.352.253.363;S;4.004.542.621;W;1;10;0.8;204.2;M;-10.0;M;;*70;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:16;0.73;$GPGGA;115351.0;1.352.250.139;S;4.004.543.434;W;1;10;0.8;204.4;M;-10.0;M;;*7E;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:17;0.72;$GPGGA;115352.0;1.352.246.979;S;4.004.544.187;W;1;10;0.8;204.5;M;-10.0;M;;*7D;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.5;0.8;1.3*32
07/03/2024;08:56:18;0.74;$GPGGA;115353.0;1.352.243.836;S;4.004.544.972;W;1;10;0.8;204.5;M;-10.0;M;;*71;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:19;0.71;$GPGGA;115354.0;1.352.240.831;S;4.004.545.636;W;1;10;0.8;204.6;M;-10.0;M;;*7F;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:20;0.72;$GPGGA;115355.0;1.352.238.022;S;4.004.546.114;W;1;10;0.8;204.5;M;-10.0;M;;*7C;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:21;0.72;$GPGGA;115356.0;1.352.234.803;S;4.004.547.211;W;1;10;0.8;204.7;M;-10.0;M;;*7D;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:22;0.73;$GPGGA;115357.0;1.352.231.623;S;4.004.548.073;W;1;10;0.8;204.8;M;-10.0;M;;*73;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:23;0.72;$GPGGA;115358.0;1.352.228.510;S;4.004.548.961;W;1;10;0.8;204.9;M;-10.0;M;;*7C;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:24;0.71;$GPGGA;115359.0;1.352.225.335;S;4.004.549.967;W;1;10;0.8;204.9;M;-10.0;M;;*76;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:25;0.70;$GPGGA;115400.0;1.352.222.071;S;4.004.550.979;W;1;10;0.8;204.8;M;-10.0;M;;*7F;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:26;0.71;$GPGGA;115401.0;1.352.218.882;S;4.004.551.969;W;1;10;0.8;204.8;M;-10.0;M;;*73;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:27;0.72;$GPGGA;115402.0;1.352.215.732;S;4.004.552.775;W;1;10;0.8;204.8;M;-10.0;M;;*79;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:28;0.72;$GPGGA;115403.0;1.352.212.519;S;4.004.553.675;W;1;10;0.8;204.7;M;-10.0;M;;*7B;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:56:29;0.72;$GPGGA;115404.0;1.352.209.213;S;4.004.554.746;W;1;10;0.8;204.7;M;-10.0;M;;*7D;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.5;0.8;1.3*32
07/03/2024;08:56:30;0.73;$GPGGA;115405.0;1.352.206.168;S;4.004.555.766;W;1;11;0.8;204.9;M;-10.0;M;;*70;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:31;0.70;$GPGGA;115406.0;1.352.203.009;S;4.004.556.567;W;1;11;0.8;205.2;M;-10.0;M;;*7A;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:32;0.73;$GPGGA;115407.0;1.352.199.878;S;4.004.557.480;W;1;11;0.8;205.5;M;-10.0;M;;*7B;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:33;0.71;$GPGGA;115408.0;1.352.196.832;S;4.004.558.745;W;1;11;0.8;205.6;M;-10.0;M;;*73;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:34;0.74;$GPGGA;115409.0;1.352.193.453;S;4.004.560.090;W;1;11;0.8;205.5;M;-10.0;M;;*7B;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:35;0.72;$GPGGA;115410.0;1.352.190.237;S;4.004.561.038;W;1;11;0.8;205.4;M;-10.0;M;;*76;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.6;0.8;1.4*3D
07/03/2024;08:56:36;0.71;$GPGGA;115411.0;1.352.186.873;S;4.004.561.782;W;1;11;0.8;205.2;M;-10.0;M;;*7A;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.6;0.8;1.4*3D
07/03/2024;08:56:37;0.72;$GPGGA;115412.0;1.352.183.399;S;4.004.562.601;W;1;11;0.8;205.0;M;-10.0;M;;*78;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:38;0.70;$GPGGA;115413.0;1.352.179.996;S;4.004.562.905;W;1;11;0.8;204.7;M;-10.0;M;;*74;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:39;0.72;$GPGGA;115414.0;1.352.176.683;S;4.004.563.708;W;1;11;0.8;204.6;M;-10.0;M;;*74;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:40;0.72;$GPGGA;115415.0;1.352.173.254;S;4.004.564.561;W;1;10;0.8;204.4;M;-10.0;M;;*77;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.5;0.8;1.3*32
07/03/2024;08:56:41;0.71;$GPGGA;115416.0;1.352.170.048;S;4.004.565.586;W;1;10;0.8;204.3;M;-10.0;M;;*77;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.5;0.8;1.3*32
07/03/2024;08:56:42;0.70;$GPGGA;115417.0;1.352.166.738;S;4.004.566.608;W;1;10;0.8;204.2;M;-10.0;M;;*76;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.5;0.8;1.3*32
07/03/2024;08:56:43;0.69;$GPGGA;115418.0;1.352.163.881;S;4.004.567.531;W;1;10;0.8;204.1;M;-10.0;M;;*7A;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.5;0.8;1.3*32
07/03/2024;08:56:44;0.70;$GPGGA;115419.0;1.352.161.071;S;4.004.568.507;W;1;11;0.8;204.3;M;-10.0;M;;*77;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:45;0.69;$GPGGA;115420.0;1.352.158.292;S;4.004.569.702;W;1;11;0.8;204.4;M;-10.0;M;;*79;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:46;0.74;$GPGGA;115421.0;1.352.155.431;S;4.004.570.384;W;1;11;0.8;204.3;M;-10.0;M;;*7F;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:47;0.74;$GPGGA;115422.0;1.352.152.941;S;4.004.571.284;W;1;11;0.8;204.4;M;-10.0;M;;*76;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:48;0.73;$GPGGA;115423.0;1.352.150.324;S;4.004.571.928;W;1;11;0.8;204.5;M;-10.0;M;;*70;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:49;0.74;$GPGGA;115424.0;1.352.147.989;S;4.004.572.625;W;1;11;0.8;204.6;M;-10.0;M;;*7E;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:50;0.70;$GPGGA;115425.0;1.352.145.390;S;4.004.573.553;W;1;11;0.8;204.9;M;-10.0;M;;*73;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:51;0.72;$GPGGA;115426.0;1.352.142.985;S;4.004.574.726;W;1;11;0.8;205.5;M;-10.0;M;;*73;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:52;0.71;$GPGGA;115427.0;1.352.140.883;S;4.004.575.515;W;1;11;0.8;205.9;M;-10.0;M;;*78;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:53;0.71;$GPGGA;115428.0;1.352.138.757;S;4.004.576.183;W;1;11;0.8;206.2;M;-10.0;M;;*7E;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:54;0.74;$GPGGA;115429.0;1.352.137.331;S;4.004.576.547;W;1;11;0.8;206.6;M;-10.0;M;;*7C;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:55;0.72;$GPGGA;115430.0;1.352.135.857;S;4.004.576.925;W;1;11;0.8;206.7;M;-10.0;M;;*74;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:56;0.72;$GPGGA;115431.0;1.352.134.413;S;4.004.576.969;W;1;11;0.8;206.6;M;-10.0;M;;*71;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:57;0.73;$GPGGA;115432.0;1.352.132.819;S;4.004.577.047;W;1;11;0.8;206.6;M;-10.0;M;;*76;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:58;0.72;$GPGGA;115433.0;1.352.131.061;S;4.004.576.771;W;1;11;0.8;206.5;M;-10.0;M;;*73;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:56:59;0.72;$GPGGA;115434.0;1.352.129.399;S;4.004.576.409;W;1;11;0.8;206.6;M;-10.0;M;;*76;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:00;0.72;$GPGGA;115435.0;1.352.127.641;S;4.004.575.783;W;1;11;0.8;206.7;M;-10.0;M;;*7A;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:01;0.72;$GPGGA;115436.0;1.352.125.661;S;4.004.574.748;W;1;10;0.8;206.8;M;-10.0;M;;*71;$GPGSA;A;3;10;16;18;23;26;27;28;29;31;32;;;1.5;0.8;1.3*31
07/03/2024;08:57:02;0.70;$GPGGA;115437.0;1.352.123.732;S;4.004.573.602;W;1;10;0.8;206.9;M;-10.0;M;;*78;$GPGSA;A;3;10;16;18;23;26;27;28;29;31;32;;;1.5;0.8;1.3*31
07/03/2024;08:57:03;0.72;$GPGGA;115438.0;1.352.121.820;S;4.004.572.239;W;1;10;0.8;206.8;M;-10.0;M;;*75;$GPGSA;A;3;10;16;18;23;26;27;28;29;31;32;;;1.5;0.8;1.3*31
07/03/2024;08:57:04;0.73;$GPGGA;115439.0;1.352.119.817;S;4.004.570.720;W;1;10;0.8;206.7;M;-10.0;M;;*7B;$GPGSA;A;3;10;16;18;23;26;27;28;29;31;32;;;1.5;0.8;1.3*31
07/03/2024;08:57:05;0.70;$GPGGA;115440.0;1.352.117.874;S;4.004.569.112;W;1;10;0.8;206.7;M;-10.0;M;;*71;$GPGSA;A;3;10;16;18;23;26;27;28;29;31;32;;;1.5;0.8;1.3*31
07/03/2024;08:57:06;0.71;$GPGGA;115441.0;1.352.115.839;S;4.004.567.427;W;1;11;0.8;207.2;M;-10.0;M;;*73;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:07;0.71;$GPGGA;115442.0;1.352.113.945;S;4.004.565.832;W;1;11;0.8;207.5;M;-10.0;M;;*71;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:08;0.70;$GPGGA;115443.0;1.352.111.961;S;4.004.564.258;W;1;11;0.8;207.6;M;-10.0;M;;*70;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:09;0.72;$GPGGA;115444.0;1.352.109.882;S;4.004.562.670;W;1;11;0.8;207.7;M;-10.0;M;;*7B;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:10;0.71;$GPGGA;115445.0;1.352.107.832;S;4.004.561.170;W;1;11;0.8;207.8;M;-10.0;M;;*74;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:11;0.71;$GPGGA;115446.0;1.352.105.823;S;4.004.559.734;W;1;11;0.8;207.7;M;-10.0;M;;*77;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:12;0.71;$GPGGA;115447.0;1.352.103.714;S;4.004.558.241;W;1;11;0.8;207.7;M;-10.0;M;;*7D;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:13;0.72;$GPGGA;115448.0;1.352.101.567;S;4.004.556.770;W;1;11;0.8;207.7;M;-10.0;M;;*7F;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:14;0.71;$GPGGA;115449.0;1.352.099.394;S;4.004.555.259;W;1;11;0.8;207.8;M;-10.0;M;;*76;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:15;0.69;$GPGGA;115450.0;1.352.097.455;S;4.004.553.907;W;1;11;0.8;207.9;M;-10.0;M;;*7D;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:16;0.69;$GPGGA;115451.0;1.352.095.469;S;4.004.552.534;W;1;11;0.8;207.8;M;-10.0;M;;*7D;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:17;0.68;$GPGGA;115452.0;1.352.093.469;S;4.004.551.202;W;1;11;0.8;207.9;M;-10.0;M;;*78;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:18;0.70;$GPGGA;115453.0;1.352.091.701;S;4.004.550.054;W;1;11;0.8;208.0;M;-10.0;M;;*70;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:19;0.71;$GPGGA;115454.0;1.352.089.986;S;4.004.548.937;W;1;11;0.8;208.2;M;-10.0;M;;*78;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:20;0.73;$GPGGA;115455.0;1.352.088.474;S;4.004.547.861;W;1;11;0.8;208.5;M;-10.0;M;;*72;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:21;0.72;$GPGGA;115456.0;1.352.087.256;S;4.004.546.941;W;1;11;0.8;208.7;M;-10.0;M;;*78;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:22;0.74;$GPGGA;115457.0;1.352.086.288;S;4.004.546.105;W;1;11;0.8;208.8;M;-10.0;M;;*7C;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:23;0.73;$GPGGA;115458.0;1.352.085.761;S;4.004.545.410;W;1;11;0.8;208.8;M;-10.0;M;;*70;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:24;0.71;$GPGGA;115459.0;1.352.085.341;S;4.004.544.707;W;1;11;0.8;208.8;M;-10.0;M;;*73;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:25;0.70;$GPGGA;115500.0;1.352.085.203;S;4.004.543.920;W;1;11;0.8;208.8;M;-10.0;M;;*75;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:26;0.71;$GPGGA;115501.0;1.352.085.209;S;4.004.543.162;W;1;11;0.8;208.1;M;-10.0;M;;*79;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:27;0.70;$GPGGA;115502.0;1.352.085.357;S;4.004.542.303;W;1;11;0.8;207.8;M;-10.0;M;;*72;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:28;0.68;$GPGGA;115503.0;1.352.085.760;S;4.004.541.274;W;1;11;0.8;207.7;M;-10.0;M;;*7E;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:29;0.70;$GPGGA;115504.0;1.352.086.176;S;4.004.540.026;W;1;11;0.8;207.6;M;-10.0;M;;*7E;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.6;0.8;1.4*3D
07/03/2024;08:57:30;0.72;$GPGGA;115505.0;1.352.086.810;S;4.004.538.387;W;1;11;0.8;207.6;M;-10.0;M;;*71;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.6;0.8;1.4*3D
07/03/2024;08:57:31;0.70;$GPGGA;115506.0;1.352.087.486;S;4.004.536.615;W;1;11;0.8;207.3;M;-10.0;M;;*75;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.6;0.8;1.4*3D
07/03/2024;08:57:32;0.67;$GPGGA;115507.0;1.352.088.315;S;4.004.534.390;W;1;11;0.8;206.8;M;-10.0;M;;*76;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.6;0.8;1.4*3D
07/03/2024;08:57:33;0.70;$GPGGA;115508.0;1.352.089.265;S;4.004.532.160;W;1;11;0.8;206.0;M;-10.0;M;;*7D;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.6;0.8;1.4*3D
07/03/2024;08:57:34;0.70;$GPGGA;115509.0;1.352.090.275;S;4.004.529.962;W;1;11;0.8;205.5;M;-10.0;M;;*73;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.6;0.8;1.4*3D
07/03/2024;08:57:35;0.73;$GPGGA;115510.0;1.352.091.177;S;4.004.527.791;W;1;10;0.8;204.9;M;-10.0;M;;*7B;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.5;0.8;1.3*32
07/03/2024;08:57:36;0.71;$GPGGA;115511.0;1.352.091.951;S;4.004.525.779;W;1;11;0.8;204.7;M;-10.0;M;;*7D;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:37;0.72;$GPGGA;115512.0;1.352.092.370;S;4.004.524.085;W;1;11;0.8;204.9;M;-10.0;M;;*7F;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:38;0.71;$GPGGA;115513.0;1.352.092.324;S;4.004.522.767;W;1;11;0.8;205.0;M;-10.0;M;;*7A;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:39;0.74;$GPGGA;115514.0;1.352.091.991;S;4.004.521.718;W;1;11;0.8;205.2;M;-10.0;M;;*73;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:40;0.72;$GPGGA;115515.0;1.352.091.140;S;4.004.521.200;W;1;11;0.8;205.2;M;-10.0;M;;*7A;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:41;0.72;$GPGGA;115516.0;1.352.089.716;S;4.004.521.268;W;1;11;0.8;205.5;M;-10.0;M;;*7C;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:42;0.73;$GPGGA;115517.0;1.352.088.169;S;4.004.521.655;W;1;11;0.8;205.5;M;-10.0;M;;*78;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:43;0.72;$GPGGA;115518.0;1.352.086.445;S;4.004.522.605;W;1;11;0.8;205.4;M;-10.0;M;;*75;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.6;0.8;1.4*3D
07/03/2024;08:57:44;0.71;$GPGGA;115519.0;1.352.084.488;S;4.004.524.212;W;1;11;0.8;205.4;M;-10.0;M;;*73;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.6;0.8;1.4*3D
07/03/2024;08:57:45;0.74;$GPGGA;115520.0;1.352.080.543;S;4.004.529.412;W;1;11;0.8;205.4;M;-10.0;M;;*70;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.6;0.8;1.4*3D
07/03/2024;08:57:46;0.73;$GPGGA;115521.0;1.352.078.632;S;4.004.532.607;W;1;10;0.8;205.2;M;-10.0;M;;*78;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:57:47;0.73;$GPGGA;115522.0;1.352.076.870;S;4.004.535.711;W;1;10;0.8;205.3;M;-10.0;M;;*7D;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:57:48;0.74;$GPGGA;115523.0;1.352.074.962;S;4.004.539.181;W;1;10;0.8;205.1;M;-10.0;M;;*7D;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.6;0.8;1.4*36
07/03/2024;08:57:49;0.75;$GPGGA;115524.0;1.352.073.029;S;4.004.542.681;W;1;10;0.8;204.6;M;-10.0;M;;*76;$GPGSA;A;3;8;10;16;18;23;26;27;28;31;32;;;1.5;0.8;1.3*32
07/03/2024;08:57:50;0.74;$GPGGA;115525.0;1.352.071.123;S;4.004.546.257;W;1;11;0.8;204.7;M;-10.0;M;;*75;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:51;0.78;$GPGGA;115526.0;1.352.069.137;S;4.004.549.558;W;1;11;0.8;204.4;M;-10.0;M;;*7E;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.6;0.8;1.4*3D
07/03/2024;08:57:52;0.77;$GPGGA;115527.0;1.352.067.179;S;4.004.553.011;W;1;11;0.8;204.4;M;-10.0;M;;*78;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:53;0.76;$GPGGA;115528.0;1.352.065.249;S;4.004.556.300;W;1;11;0.8;204.3;M;-10.0;M;;*74;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:54;0.76;$GPGGA;115529.0;1.352.063.378;S;4.004.559.426;W;1;11;0.8;204.4;M;-10.0;M;;*7B;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:55;0.76;$GPGGA;115530.0;1.352.061.608;S;4.004.562.387;W;1;11;0.8;204.3;M;-10.0;M;;*70;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:56;0.72;$GPGGA;115531.0;1.352.060.064;S;4.004.564.634;W;1;11;0.8;204.0;M;-10.0;M;;*74;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:57;0.72;$GPGGA;115532.0;1.352.058.661;S;4.004.566.290;W;1;11;0.8;204.0;M;-10.0;M;;*77;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:58;0.74;$GPGGA;115533.0;1.352.057.437;S;4.004.567.827;W;1;11;0.8;204.3;M;-10.0;M;;*7C;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:57:59;0.74;$GPGGA;115534.0;1.352.056.162;S;4.004.569.114;W;1;11;0.8;204.4;M;-10.0;M;;*7F;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:58:00;0.73;$GPGGA;115535.0;1.352.054.746;S;4.004.570.674;W;1;11;0.8;204.4;M;-10.0;M;;*75;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
07/03/2024;08:58:01;0.72;$GPGGA;115536.0;1.352.052.958;S;4.004.572.364;W;1;11;0.8;204.4;M;-10.0;M;;*77;$GPGSA;A;3;8;10;16;18;23;26;27;28;29;31;32;;1.5;0.8;1.3*39
